x-axis,1,2,3
second,Volt,Volt,Volt
-124.01E-03,+4.42773E+00,-28.98E-03,+4.50141E+00
-123.01E-03,+4.42773E+00,-85.76E-03,+4.49170E+00
-122.01E-03,+4.42773E+00,-85.94E-03,+4.50135E+00
-121.01E-03,+4.42773E+00,-85.94E-03,+4.49170E+00
-120.01E-03,+4.42773E+00,-76.23E-03,+4.49164E+00
-119.01E-03,+4.42773E+00,-76.17E-03,+4.50135E+00
-118.01E-03,+4.43744E+00,-76.17E-03,+4.50141E+00
-117.01E-03,+4.42779E+00,-76.17E-03,+4.50141E+00
-116.01E-03,+4.42773E+00,-76.17E-03,+4.50141E+00
-115.01E-03,+4.42773E+00,-76.17E-03,+4.50141E+00
-114.01E-03,+4.42773E+00,-76.17E-03,+4.50141E+00
-113.01E-03,+4.42773E+00,-85.88E-03,+4.49170E+00
-112.01E-03,+4.42773E+00,-76.23E-03,+4.49164E+00
-111.01E-03,+4.43744E+00,-76.17E-03,+4.50135E+00
-110.01E-03,+4.43750E+00,-76.17E-03,+4.50141E+00
-109.01E-03,+4.43750E+00,-85.88E-03,+4.49170E+00
-108.01E-03,+4.42779E+00,-76.23E-03,+4.50135E+00
-107.01E-03,+4.42773E+00,-76.17E-03,+4.50141E+00
-106.01E-03,+4.42773E+00,-76.17E-03,+4.50141E+00
-105.01E-03,+4.42773E+00,-76.17E-03,+4.50141E+00
-104.01E-03,+4.42773E+00,-76.17E-03,+4.50141E+00
-103.01E-03,+4.42773E+00,-76.17E-03,+4.50141E+00
-102.01E-03,+4.43744E+00,-76.17E-03,+4.50141E+00
-101.01E-03,+4.42779E+00,-76.17E-03,+4.50141E+00
-100.01E-03,+39.72E-03,-76.17E-03,+4.39462E+00
-99.01E-03,-1.62698E+00,-76.17E-03,+4.35515E+00
-98.01E-03,-1.64643E+00,-76.17E-03,+4.35492E+00
-97.01E-03,-1.63678E+00,+1.34120E+00,+4.35492E+00
-96.01E-03,-1.63672E+00,+4.80566E+00,+4.35492E+00
-95.01E-03,-1.63672E+00,+4.82617E+00,+4.35492E+00
-94.01E-03,-1.63672E+00,+4.82617E+00,+4.35492E+00
-93.01E-03,-1.63672E+00,+4.82617E+00,+4.35492E+00
-92.01E-03,-1.64643E+00,+4.82617E+00,+4.35492E+00
-91.01E-03,-1.63678E+00,+4.82617E+00,+4.35492E+00
